year,period,state_fips,county_fips,county_name,soil_moisture_vol
2015,aug,19,037,Chickasaw,0.29789099120981166
2015,aug,19,081,Hancock,0.2885646176886883
2015,aug,19,157,Poweshiek,0.30971085303474755
2015,aug,19,165,Shelby,0.33953615961646694
2015,aug,19,185,Wayne,0.31850317690384944
2015,aug,19,097,Jackson,0.32494215099490875
2015,aug,19,043,Clayton,0.32447285096426515
2015,aug,19,007,Appanoose,0.3061199605617037
2015,aug,19,177,Van Buren,0.25868906647689427
2015,aug,19,197,Wright,0.2796527838558832
2015,aug,19,137,Montgomery,0.33222714682748117
2015,aug,19,175,Union,0.3218088840059666
2015,aug,19,107,Keokuk,0.30491965033610047
2015,aug,19,131,Mitchell,0.2872425737409051
2015,aug,19,191,Winneshiek,0.3158398130172288
2015,aug,19,161,Sac,0.2815229327092724
2015,aug,19,055,Delaware,0.30756314102446286
2015,aug,19,067,Floyd,0.29174627762827177
2015,aug,19,009,Audubon,0.3314572438943553
2015,aug,19,079,Hamilton,0.28515597651507163
2015,aug,19,069,Franklin,0.28301241886820044
2015,aug,19,141,O'Brien,0.18094546245631102
2015,aug,19,167,Sioux,0.19887121560023804
2015,aug,19,005,Allamakee,0.33102387234374214
2015,aug,19,189,Winnebago,0.2829450007914855
2015,aug,19,093,Ida,0.25186184903309
2015,aug,19,029,Cass,0.3390032118730585
2015,aug,19,083,Hardin,0.2792780315891523
2015,aug,19,173,Taylor,0.3072834975219456
2015,aug,19,145,Page,0.3097053873300061
2015,aug,19,035,Cherokee,0.21026708987042766
2015,aug,19,071,Fremont,0.30421762629719157
2015,aug,19,095,Iowa,0.309970824820383
2015,aug,19,023,Butler,0.2838215523896907
2015,aug,19,063,Emmet,0.277907471209857
2015,aug,19,047,Crawford,0.32056889002962113
2015,aug,19,019,Buchanan,0.2865116159940053
2015,aug,19,143,Osceola,0.23098801878266814
2015,aug,19,073,Greene,0.31104793414580595
2015,aug,19,087,Henry,0.2733752396011181
2015,aug,19,119,Lyon,0.2571688586974726
2015,aug,19,003,Adams,0.32482694265604944
2015,aug,19,133,Monona,0.3209390423397835
2015,aug,19,091,Humboldt,0.28212764803271906
2015,aug,19,115,Louisa,0.29225361549625317
2015,aug,19,171,Tama,0.2946073092274393
2015,aug,19,135,Monroe,0.3070273393962724
2015,aug,19,117,Lucas,0.3108282922601394
2015,aug,19,057,Des Moines,0.2788336984264565
2015,aug,19,011,Benton,0.30439673690795893
2015,aug,19,113,Linn,0.3143669843448229
2015,aug,19,105,Jones,0.32156493273570497
2015,aug,19,103,Johnson,0.31653931137489816
2015,aug,19,183,Washington,0.2955992391153141
2015,aug,19,045,Clinton,0.3242359530376997
2015,aug,19,163,Scott,0.3211533369737605
2015,aug,19,139,Muscatine,0.3101444915414687
2015,aug,19,169,Story,0.2954276822973584
2015,aug,19,015,Boone,0.3019678682160478
2015,aug,19,121,Madison,0.3298326505833558
2015,aug,19,181,Warren,0.3198873819957851
2015,aug,19,049,Dallas,0.32321311333575575
2015,aug,19,153,Polk,0.3130388336726371
2015,aug,19,077,Guthrie,0.331031119093928
2015,aug,19,099,Jasper,0.3149796765245601
2015,aug,31,043,Dakota,0.31113768564955774
2015,aug,31,051,Dixon,0.3010800067076637
2015,aug,31,053,Dodge,0.33629235792302486
2015,aug,31,025,Cass,0.3143912205504332
2015,aug,31,055,Douglas,0.33977815522220345
2015,aug,31,153,Sarpy,0.34062289360493087
2015,aug,31,155,Saunders,0.32510855944303435
2015,aug,31,177,Washington,0.3432729751697232
2015,aug,31,067,Gage,0.26556206072449057
2015,aug,31,109,Lancaster,0.27141970447201186
2015,aug,31,159,Seward,0.26533032970127474
2015,aug,31,139,Pierce,0.2332893802883933
2015,aug,31,119,Madison,0.2600966848087892
2015,aug,31,167,Stanton,0.3077359594992418
2015,aug,31,117,McPherson,0.15306910773434515
2015,aug,31,111,Lincoln,0.19651836760617597
2015,aug,31,113,Logan,0.17812395611889342
2015,aug,31,007,Banner,0.15735130447678927
2015,aug,31,157,Scotts Bluff,0.157099803521343
2015,aug,31,165,Sioux,0.19142826175319996
2015,aug,31,039,Cuming,0.3319267560157287
2015,aug,31,129,Nuckolls,0.22135188692202615
2015,aug,31,101,Keith,0.19301179349754966
2015,aug,31,137,Phelps,0.23246019129411394
2015,aug,31,181,Webster,0.22258275475025655
2015,aug,31,015,Boyd,0.2889911533523089
2015,aug,31,171,Thomas,0.14429255077635983
2015,aug,31,089,Holt,0.18311833966248955
2015,aug,31,017,Brown,0.15106712240950043
2015,aug,31,103,Keya Paha,0.20066349104526232
2015,aug,31,077,Greeley,0.28749595130973254
2015,aug,31,095,Jefferson,0.24599168775556565
2015,aug,31,151,Saline,0.23503484511136238
2015,aug,31,057,Dundy,0.16483842133869792
2015,aug,31,131,Otoe,0.2849059522439891
2015,aug,31,087,Hitchcock,0.2081873763090646
2015,aug,31,105,Kimball,0.1676301869931746
2015,aug,31,127,Nemaha,0.27787207783889356
2015,aug,31,041,Custer,0.2851135277917306
2015,aug,31,143,Polk,0.280168723096151
2015,aug,31,045,Dawes,0.21626167658854137
2015,aug,31,179,Wayne,0.3032092994999648
2015,aug,31,071,Garfield,0.21326636313451203
2015,aug,31,013,Box Butte,0.17612911428187783
2015,aug,31,173,Thurston,0.323808624048181
2015,aug,31,011,Boone,0.30999631655041976
2015,aug,31,145,Red Willow,0.2244051975004154
2015,aug,31,149,Rock,0.1681717989750851
2015,aug,31,005,Arthur,0.14466939032401013
2015,aug,31,085,Hayes,0.1812531902472376
2015,aug,31,097,Johnson,0.2819067305855541
2015,aug,31,003,Antelope,0.20035448824034796
2015,aug,31,163,Sherman,0.27959461227552457
2015,aug,31,161,Sheridan,0.158989645388525
2015,aug,31,133,Pawnee,0.2815377236863254
2015,aug,31,075,Grant,0.14549985563656626
2015,aug,31,021,Burt,0.33877344331800774
2015,aug,31,009,Blaine,0.1743557904736213
2015,aug,31,027,Cedar,0.29362310991219603
2015,aug,31,169,Thayer,0.23098327101339047
2015,aug,31,049,Deuel,0.1957178137481317
2015,aug,31,123,Morrill,0.16717425601540242
2015,aug,31,115,Loup,0.20686022530645246
2015,aug,31,063,Frontier,0.23768889805770818
2015,aug,31,125,Nance,0.3045479655976185
2015,aug,31,107,Knox,0.265611356078221
2015,aug,31,135,Perkins,0.19960229410190258
2015,aug,31,037,Colfax,0.3235680762282926
2015,aug,31,023,Butler,0.3106489060142272
2015,aug,31,031,Cherry,0.11652538021894815
2015,aug,31,183,Wheeler,0.21192038201411995
2015,aug,31,061,Franklin,0.2236088848186591
2015,aug,31,029,Chase,0.18775226371766068
2015,aug,31,059,Fillmore,0.22711246281898465
2015,aug,31,185,York,0.24439417437003577
2015,aug,31,035,Clay,0.2229003839352738
2015,aug,31,033,Cheyenne,0.19084605819450098
2015,aug,31,069,Garden,0.1580556223698889
2015,aug,31,083,Harlan,0.2141828080912797
2015,aug,31,091,Hooker,0.13754205246628848
2015,aug,31,147,Richardson,0.2555690446051231
2015,aug,31,065,Furnas,0.2255691480938966
2015,aug,31,175,Valley,0.29916344416972185
2015,aug,31,141,Platte,0.3062627584592045
2015,aug,31,121,Merrick,0.27490796009262797
2015,aug,31,079,Hall,0.23716750356431343
2015,aug,31,081,Hamilton,0.23930164071627258
2015,aug,31,093,Howard,0.2906431164668596
2015,aug,31,001,Adams,0.21765676309974452
2015,aug,31,099,Kearney,0.22492262171770383
2015,aug,31,019,Buffalo,0.24776681827830624
2015,aug,31,073,Gosper,0.2530184662329212
2015,aug,31,047,Dawson,0.28620758899501797
2015,aug,37,037,Chatham,0.36925491189365534
2015,aug,37,115,Madison,0.4216237335463307
2015,aug,37,087,Haywood,0.4467218591714495
2015,aug,37,021,Buncombe,0.42791867603734507
2015,aug,37,089,Henderson,0.42358251785439693
2015,aug,37,175,Transylvania,0.44150240525571405
2015,aug,37,167,Stanly,0.3662389369697728
2015,aug,37,109,Lincoln,0.35850242010037653
2015,aug,37,159,Rowan,0.33038034814779516
2015,aug,37,025,Cabarrus,0.35168138155176265
2015,aug,37,097,Iredell,0.3625901778110366
2015,aug,37,071,Gaston,0.34205422433418947
2015,aug,37,179,Union,0.3466105459515852
2015,aug,37,119,Mecklenburg,0.3194150849068505
2015,aug,37,045,Cleveland,0.3596699628461401
2015,aug,37,005,Alleghany,0.42886637946404255
2015,aug,37,173,Swain,0.44891106057942926
2015,aug,37,011,Avery,0.45464610059897237
2015,aug,37,033,Caswell,0.3650044940819617
2015,aug,37,075,Graham,0.44899184020528515
2015,aug,37,007,Anson,0.3483722364705724
2015,aug,37,149,Polk,0.3961945976291655
2015,aug,37,039,Cherokee,0.442461362676951
2015,aug,37,113,Macon,0.4302936899061268
2015,aug,37,009,Ashe,0.4423021980207944
2015,aug,37,123,Montgomery,0.3615617561491439
2015,aug,37,043,Clay,0.44094908942638994
2015,aug,37,121,Mitchell,0.454024352893913
2015,aug,37,199,Yancey,0.4407247316656691
2015,aug,37,189,Watauga,0.4472710720583402
2015,aug,37,099,Jackson,0.4382682988318023
2015,aug,37,161,Rutherford,0.38625949113236174
2015,aug,37,193,Wilkes,0.3905816369875813
2015,aug,37,125,Moore,0.27837315959230635
2015,aug,37,153,Richmond,0.25165087791539886
2015,aug,37,093,Hoke,0.2145644676814004
2015,aug,37,165,Scotland,0.21057102229412783
2015,aug,37,155,Robeson,0.32923213021786396
2015,aug,37,001,Alamance,0.35492953456978144
2015,aug,37,151,Randolph,0.3576567122135937
2015,aug,37,081,Guilford,0.35200353488706027
2015,aug,37,157,Rockingham,0.36312728876193384
2015,aug,37,171,Surry,0.3789643762715796
2015,aug,37,057,Davidson,0.33024146470210647
2015,aug,37,169,Stokes,0.3680845466371096
2015,aug,37,067,Forsyth,0.34730520267294723
2015,aug,37,197,Yadkin,0.36427705690289375
2015,aug,37,059,Davie,0.3545569083360544
2015,aug,37,027,Caldwell,0.38773317342340946
2015,aug,37,003,Alexander,0.34066805905282543
2015,aug,37,035,Catawba,0.35080188642989485
2015,aug,37,023,Burke,0.3871195225217631
2015,aug,37,111,McDowell,0.42779588953993514
2015,aug,37,029,Camden,0.5307367515491634
2015,aug,37,139,Pasquotank,0.42191945885063686
2015,aug,37,143,Perquimans,0.3885342340528854
2015,aug,37,177,Tyrrell,0.5879530305000658
2015,aug,37,055,Dare,0.5820978186701171
2015,aug,37,073,Gates,0.35390173199639874
2015,aug,37,053,Currituck,0.39976759168452186
2015,aug,37,019,Brunswick,0.29374445812090544
2015,aug,37,031,Carteret,0.36760438946733476
2015,aug,37,137,Pamlico,0.33148701697147753
2015,aug,37,049,Craven,0.40820293645937944
2015,aug,37,103,Jones,0.4335479322127279
2015,aug,37,085,Harnett,0.272749390165442
2015,aug,37,063,Durham,0.34255725324233055
2015,aug,37,145,Person,0.3615944920192815
2015,aug,37,135,Orange,0.3706529639572516
2015,aug,37,181,Vance,0.37303053517113555
2015,aug,37,077,Granville,0.3677711058251651
2015,aug,37,069,Franklin,0.37570194988749794
2015,aug,37,101,Johnston,0.36970824623608156
2015,aug,37,183,Wake,0.3568452742144525
2015,aug,37,105,Lee,0.33116171520424
2015,aug,37,131,Northampton,0.3772715952803503
2015,aug,37,083,Halifax,0.37337824420665605
2015,aug,37,127,Nash,0.37602161094564435
2015,aug,37,065,Edgecombe,0.35227642548199767
2015,aug,37,195,Wilson,0.38600549328627315
2015,aug,37,163,Sampson,0.3674168124166543
2015,aug,37,185,Warren,0.39095181659865197
2015,aug,37,187,Washington,0.46679634947979576
2015,aug,37,061,Duplin,0.3931345843524105
2015,aug,37,091,Hertford,0.3551718101787876
2015,aug,37,017,Bladen,0.24680900529437483
2015,aug,37,095,Hyde,0.50437394895622
2015,aug,37,015,Bertie,0.34327942041679377
2015,aug,37,079,Greene,0.3915418731725265
2015,aug,37,041,Chowan,0.3297453274576621
2015,aug,37,117,Martin,0.36324871594499264
2015,aug,37,047,Columbus,0.32873545888796196
2015,aug,37,191,Wayne,0.38678191795691197
2015,aug,37,133,Onslow,0.29629855884616285
2015,aug,37,107,Lenoir,0.390705326478585
2015,aug,37,129,New Hanover,0.22861072567020707
2015,aug,37,141,Pender,0.40493475238646337
2015,aug,37,051,Cumberland,0.25822096575535103
2015,aug,37,147,Pitt,0.32509632075442974
2015,aug,37,013,Beaufort,0.3547105030176463
2016,aug,17,121,Marion,0.4482576279905968
2016,aug,17,005,Bond,0.451612494885314
2016,aug,17,083,Jersey,0.3464265965560355
2016,aug,17,163,St. Clair,0.3992808535618084
2016,aug,17,027,Clinton,0.4485968971204223
2016,aug,17,013,Calhoun,0.34944100750738466
2016,aug,17,119,Madison,0.4011855630838208
2016,aug,17,133,Monroe,0.37060869048664047
2016,aug,17,117,Macoupin,0.3517940461596138
2016,aug,17,171,Scott,0.3290779531727668
2016,aug,17,137,Morgan,0.31629086960506525
2016,aug,17,107,Logan,0.28203717787994326
2016,aug,17,129,Menard,0.27837588922538703
2016,aug,17,167,Sangamon,0.31034130155229933
2016,aug,17,021,Christian,0.3318986373122042
2016,aug,17,127,Massac,0.3622860420037884
2016,aug,17,057,Fulton,0.2647783058754808
2016,aug,17,175,Stark,0.2825414649445628
2016,aug,17,203,Woodford,0.2815343049431556
2016,aug,17,179,Tazewell,0.27030017774775805
2016,aug,17,123,Marshall,0.2962068884000091
2016,aug,17,143,Peoria,0.2779023796099595
2016,aug,17,001,Adams,0.31207430777585726
2016,aug,17,177,Stephenson,0.3075168801514061
2016,aug,17,141,Ogle,0.2915706154562295
2016,aug,17,201,Winnebago,0.30064914114885083
2016,aug,17,007,Boone,0.29593814728306783
2016,aug,17,025,Clay,0.44591401310115053
2016,aug,17,185,Wabash,0.394026046137135
2016,aug,17,009,Brown,0.31004940870373404
2016,aug,17,151,Pope,0.3466118707918674
2016,aug,17,033,Crawford,0.41541549176230824
2016,aug,17,135,Montgomery,0.3883075483334472
2016,aug,17,055,Franklin,0.4465051032284715
2016,aug,17,023,Clark,0.40196364279146546
2016,aug,17,059,Gallatin,0.34602447559564864
2016,aug,17,075,Iroquois,0.2866612849828034
2016,aug,17,041,Douglas,0.2751435698197735
2016,aug,17,189,Washington,0.44576141763116534
2016,aug,17,159,Richland,0.44696309169400433
2016,aug,17,065,Hamilton,0.4352112627616535
2016,aug,17,193,White,0.3712219536133775
2016,aug,17,169,Schuyler,0.2790045977391811
2016,aug,17,181,Union,0.3527879496584676
2016,aug,17,085,Jo Daviess,0.33444426227884916
2016,aug,17,125,Mason,0.2698626102436507
2016,aug,17,191,Wayne,0.4328620436218036
2016,aug,17,069,Hardin,0.35135117788891795
2016,aug,17,061,Greene,0.3447698771187315
2016,aug,17,157,Randolph,0.3735921417545074
2016,aug,17,149,Pike,0.3481903964484513
2016,aug,17,145,Perry,0.43583914317704153
2016,aug,17,087,Johnson,0.35044576089087276
2016,aug,17,173,Shelby,0.3978640461525721
2016,aug,17,051,Fayette,0.4487022110620721
2016,aug,17,139,Moultrie,0.31118634990748617
2016,aug,17,017,Cass,0.2934345057202001
2016,aug,17,015,Carroll,0.2999627569196196
2016,aug,17,047,Edwards,0.42775216901501817
2016,aug,17,079,Jasper,0.44313312015126083
2016,aug,17,187,Warren,0.2660541481883326
2016,aug,17,153,Pulaski,0.356620037164351
2016,aug,17,165,Saline,0.3839766989292388
2016,aug,17,101,Lawrence,0.4183818761992978
2016,aug,17,045,Edgar,0.30847485473008757
2016,aug,17,071,Henderson,0.2528753776205902
2016,aug,17,199,Williamson,0.39697394516297163
2016,aug,17,077,Jackson,0.36567415731248554
2016,aug,17,147,Piatt,0.27167748988829765
2016,aug,17,053,Ford,0.28964541458016657
2016,aug,17,019,Champaign,0.26707831273897586
2016,aug,17,029,Coles,0.325523263739785
2016,aug,17,035,Cumberland,0.42906135314045973
2016,aug,17,183,Vermilion,0.2654574620697105
2016,aug,17,115,Macon,0.30148165260530635
2016,aug,17,049,Effingham,0.45014041640570185
2016,aug,17,067,Hancock,0.25087824213296644
2016,aug,17,095,Knox,0.27940665250813956
2016,aug,17,109,McDonough,0.2568412878049839
2016,aug,17,081,Jefferson,0.44529051697697897
2016,aug,17,113,McLean,0.27559822680656554
2016,aug,17,039,De Witt,0.2815668571070183
2016,aug,17,105,Livingston,0.29569349340773604
2016,aug,17,003,Alexander,0.34467177981318436
2016,aug,17,093,Kendall,0.31437121992025924
2016,aug,17,031,Cook,0.2074088937226414
2016,aug,17,037,DeKalb,0.30786959360272925
2016,aug,17,089,Kane,0.3312797932635692
2016,aug,17,063,Grundy,0.28111024057233863
2016,aug,17,111,McHenry,0.3233003653681106
2016,aug,17,197,Will,0.32304898056876064
2016,aug,17,043,DuPage,0.3502650824652778
2016,aug,17,097,Lake,0.14276659476190567
2016,aug,17,091,Kankakee,0.25267832208055724
2016,aug,17,011,Bureau,0.2906604034500215
2016,aug,17,155,Putnam,0.306092663507417
2016,aug,17,099,LaSalle,0.2934138533231979
2016,aug,17,131,Mercer,0.2823013067615488
2016,aug,17,161,Rock Island,0.3043704116896011
2016,aug,17,073,Henry,0.29613092504190275
2016,aug,17,103,Lee,0.2886009948797095
2016,aug,17,195,Whiteside,0.2918049305244535
2016,aug,19,149,Plymouth,0.22496886086286394
2016,aug,19,193,Woodbury,0.2883492126026149
2016,aug,19,027,Carroll,0.3069522879188726
2016,aug,19,061,Dubuque,0.3202620095576826
2016,aug,19,101,Jefferson,0.2489862994934135
2016,aug,19,187,Webster,0.31813236713134907
2016,aug,19,111,Lee,0.22984782788454233
2016,aug,19,127,Marshall,0.31407261917560936
2016,aug,19,195,Worth,0.33025379427948937
2016,aug,19,033,Cerro Gordo,0.3260069492746303
2016,aug,19,051,Davis,0.25999004494974226
2016,aug,19,179,Wapello,0.26045566964705663
2016,aug,19,041,Clay,0.28291573645484686
2016,aug,19,059,Dickinson,0.30340375247703455
2016,aug,19,021,Buena Vista,0.2847468177040854
2016,aug,19,013,Black Hawk,0.326053739058021
2016,aug,19,075,Grundy,0.3261498538735931
2016,aug,19,017,Bremer,0.33253642639101477
2016,aug,19,085,Harrison,0.3005753721009984
2016,aug,19,129,Mills,0.31705467986475555
2016,aug,19,155,Pottawattamie,0.2988733843380662
2016,aug,19,123,Mahaska,0.2729965015007258
2016,aug,19,125,Marion,0.28530226392623703
2016,aug,19,053,Decatur,0.2928353821844966
2016,aug,19,031,Cedar,0.28494795486085717
2016,aug,19,151,Pocahontas,0.3072037329462313
2016,aug,19,109,Kossuth,0.33267061171871476
2016,aug,19,089,Howard,0.336312628718574
2016,aug,19,147,Palo Alto,0.3172329171127033
2016,aug,19,159,Ringgold,0.28788834038135824
2016,aug,19,025,Calhoun,0.3066782119908918
2016,aug,19,039,Clarke,0.2930631464047231
2016,aug,19,065,Fayette,0.3356194657512704
2016,aug,19,001,Adair,0.29388970725312524
2016,aug,19,037,Chickasaw,0.33855899489381525
2016,aug,19,081,Hancock,0.32066274113820437
2016,aug,19,157,Poweshiek,0.2871435179897346
2016,aug,19,165,Shelby,0.3065369128163675
2016,aug,19,185,Wayne,0.2978482148978791
2016,aug,19,097,Jackson,0.2922292977004024
2016,aug,19,043,Clayton,0.3414477411675569
2016,aug,19,007,Appanoose,0.2870541635473394
2016,aug,19,177,Van Buren,0.2405363272572178
2016,aug,19,197,Wright,0.3171464083080961
2016,aug,19,137,Montgomery,0.3019236487761868
2016,aug,19,175,Union,0.2897170873202317
2016,aug,19,107,Keokuk,0.26263927983754215
2016,aug,19,131,Mitchell,0.33417671646064834
2016,aug,19,191,Winneshiek,0.3421328142803227
2016,aug,19,161,Sac,0.2776338587466339
2016,aug,19,055,Delaware,0.3081816537739144
2016,aug,19,067,Floyd,0.33543885080737884
2016,aug,19,009,Audubon,0.3051508625757727
2016,aug,19,079,Hamilton,0.317762066609991
2016,aug,19,069,Franklin,0.32083210960226016
2016,aug,19,141,O'Brien,0.18420113855590262
2016,aug,19,167,Sioux,0.19040985608876035
2016,aug,19,005,Allamakee,0.34928449592127014
2016,aug,19,189,Winnebago,0.33522702047650255
2016,aug,19,093,Ida,0.24684649698936928
2016,aug,19,029,Cass,0.28516171554840564
2016,aug,19,083,Hardin,0.3225551761371144
2016,aug,19,173,Taylor,0.2998124729237897
2016,aug,19,145,Page,0.3236345576861052
2016,aug,19,035,Cherokee,0.2033411584538276
2016,aug,19,071,Fremont,0.3262748299386187
2016,aug,19,095,Iowa,0.28775339629657604
2016,aug,19,023,Butler,0.32519434116665086
2016,aug,19,063,Emmet,0.33389100095556906
2016,aug,19,047,Crawford,0.3117310571165124
2016,aug,19,019,Buchanan,0.3180775901828839
2016,aug,19,143,Osceola,0.23379002430295223
2016,aug,19,073,Greene,0.3114316518525626
2016,aug,19,087,Henry,0.24488854199286425
2016,aug,19,119,Lyon,0.25373487546342166
2016,aug,19,003,Adams,0.2837313502208758
2016,aug,19,133,Monona,0.2967633864308935
2016,aug,19,091,Humboldt,0.3195629209983489
2016,aug,19,115,Louisa,0.2669864943159737
2016,aug,19,171,Tama,0.3131652660281569
2016,aug,19,135,Monroe,0.2757247054168337
2016,aug,19,117,Lucas,0.2871277528132361
2016,aug,19,057,Des Moines,0.2414211132877879
2016,aug,19,011,Benton,0.3069817230426445
2016,aug,19,113,Linn,0.29366357213418715
2016,aug,19,105,Jones,0.28017855963276145
2016,aug,19,103,Johnson,0.2837164128632707
2016,aug,19,183,Washington,0.2650095820347474
2016,aug,19,045,Clinton,0.2888627623216698
2016,aug,19,163,Scott,0.2955481828755651
2016,aug,19,139,Muscatine,0.2817159138192185
2016,aug,19,169,Story,0.31361961102603897
2016,aug,19,015,Boone,0.31031719351130915
2016,aug,19,121,Madison,0.29388283566073603
2016,aug,19,181,Warren,0.2869164027665464
2016,aug,19,049,Dallas,0.30620420649530306
2016,aug,19,153,Polk,0.3073482724609836
2016,aug,19,077,Guthrie,0.31372533275090375
2016,aug,19,099,Jasper,0.2960906915004778
2016,aug,31,043,Dakota,0.3017783909770906
