year,county_fips,county_name,ndvi_corn_mean,corn_pixel_count
2022,073,Greene,0.8131984427303284,14663
2022,087,Henry,0.8180756130598846,6884
2022,119,Lyon,0.8057343366942116,16462
2022,003,Adams,0.769486381127064,6018
2022,133,Monona,0.7876422182390735,15142
2022,091,Humboldt,0.818046516942787,11857
2022,115,Louisa,0.8307854468624708,7020
2022,171,Tama,0.8138742710269823,15271
2022,135,Monroe,0.7837388237154002,1993
2022,117,Lucas,0.7671447048636707,2421
2022,057,Des Moines,0.8233157984844679,6230
2022,011,Benton,0.8250103267370242,17234
2022,113,Linn,0.8175295894775529,13049
2022,105,Jones,0.8206787611713618,13189
2022,103,Johnson,0.8282609214560737,9603
2022,183,Washington,0.822373878165171,10120
2022,045,Clinton,0.8388920344032763,16604
2022,163,Scott,0.8405332788235632,9435
2022,139,Muscatine,0.8422102814188815,8081
2022,169,Story,0.8068106880264636,14142
2022,015,Boone,0.8006839059691817,13749
2022,121,Madison,0.780684932685633,6158
2022,181,Warren,0.7789310559407855,5389
2022,049,Dallas,0.7844001782883382,11850
2022,153,Polk,0.7805939576698594,6793
2022,077,Guthrie,0.791113995849579,9620
2022,099,Jasper,0.806557857766569,15576
2023,149,Plymouth,0.8153369454445782,21229
2023,193,Woodbury,0.7808676974726622,19353
2023,027,Carroll,0.8206672835372233,15780
2023,061,Dubuque,0.8013380235231856,12240
2023,101,Jefferson,0.8068040336331941,6051
2023,187,Webster,0.8467709896654975,17368
2023,111,Lee,0.8044389306021495,6607
2023,127,Marshall,0.8444948120885045,13233
2023,195,Worth,0.8088526383058002,10380
2023,033,Cerro Gordo,0.8338230539542468,15289
2023,051,Davis,0.7766236091166755,3973
2023,179,Wapello,0.8090171957382931,4929
2023,041,Clay,0.831054741517086,13206
2023,059,Dickinson,0.8140483169366317,8480
2023,021,Buena Vista,0.8207660617833482,14749
2023,013,Black Hawk,0.7850407182697311,12963
2023,075,Grundy,0.8280471058654127,14262
2023,017,Bremer,0.8156431258790551,11039
2023,085,Harrison,0.8032731336767251,15767
2023,129,Mills,0.8345394993387335,8876
2023,155,Pottawattamie,0.8271469828672091,21592
2023,123,Mahaska,0.8359549576094153,11179
2023,125,Marion,0.8254470938169491,6307
2023,053,Decatur,0.8334425537565815,3242
2023,031,Cedar,0.8203593986446452,13941
2023,151,Pocahontas,0.8411450050385758,16448
2023,109,Kossuth,0.84322844091271,27038
2023,089,Howard,0.815738747767829,12358
2023,147,Palo Alto,0.8387941787133787,14492
2023,159,Ringgold,0.8353787186187637,4286
2023,025,Calhoun,0.8392410892927887,15110
2023,039,Clarke,0.8281327586191738,3009
2023,065,Fayette,0.8049648092043776,16975
2023,001,Adair,0.8182012765106284,9701
2023,037,Chickasaw,0.8064647565163423,13567
2023,081,Hancock,0.8434146637230459,16811
2023,157,Poweshiek,0.8330669976353173,12610
2023,165,Shelby,0.8219172673470964,15725
2023,185,Wayne,0.83168069989028,5414
2023,097,Jackson,0.7839408780897266,9755
2023,043,Clayton,0.8060306699048918,12042
2023,007,Appanoose,0.8148988956544679,3056
2023,177,Van Buren,0.7872052449937915,4115
2023,197,Wright,0.8402193888019542,15449
2023,137,Montgomery,0.8322612705634065,8733
2023,175,Union,0.8366551694284685,5007
2023,107,Keokuk,0.8347604711847302,10489
2023,131,Mitchell,0.7998465013750061,13965
2023,191,Winneshiek,0.8083214857862753,14176
2023,161,Sac,0.8214578943550204,15068
2023,055,Delaware,0.8094924732160312,17262
2023,067,Floyd,0.8157101336078785,12949
2023,009,Audubon,0.8214534306841816,9912
2023,079,Hamilton,0.8533197530247271,16118
2023,069,Franklin,0.8454961831777603,17368
2023,141,O'Brien,0.8436636824556695,15636
2023,167,Sioux,0.8261579423048311,22353
2023,005,Allamakee,0.7979489714609956,6218
2023,189,Winnebago,0.8483002907417052,11299
2023,093,Ida,0.806994279518099,11582
2023,029,Cass,0.8339712372572843,11919
2023,083,Hardin,0.8474859421613903,16127
2023,173,Taylor,0.8362178612985539,7297
2023,145,Page,0.844439911362054,9957
2023,035,Cherokee,0.827187381083427,13581
2023,071,Fremont,0.849966791050366,10797
2023,095,Iowa,0.8131874123589464,10910
2023,023,Butler,0.8147689454473035,14499
2023,063,Emmet,0.8372904504780859,10460
2023,047,Crawford,0.8016047917241088,17805
2023,019,Buchanan,0.801134321824593,17555
2023,143,Osceola,0.8252458604179469,10744
2023,073,Greene,0.8454154452673234,14529
2023,087,Henry,0.8044816211416379,6685
2023,119,Lyon,0.8179226454380032,16622
2023,003,Adams,0.8350846074197664,6576
2023,133,Monona,0.7967786086169603,15226
2023,091,Humboldt,0.8238867303886951,11790
2023,115,Louisa,0.8071238163656863,7121
2023,171,Tama,0.8202126931439625,14904
2023,135,Monroe,0.8094738000824284,2436
2023,117,Lucas,0.8114577815598011,2845
2023,057,Des Moines,0.8070338414443371,6520
2023,011,Benton,0.8029097120265871,17233
2023,113,Linn,0.7767767885246343,13431
2023,105,Jones,0.7949971560229382,13244
2023,103,Johnson,0.7996526145770321,9945
2023,183,Washington,0.8097240021672331,10172
2023,045,Clinton,0.7991101484346196,17130
2023,163,Scott,0.8036949790847997,9529
2023,139,Muscatine,0.8120057748342859,7974
2023,169,Story,0.8487208285472795,13685
2023,015,Boone,0.8571931728582707,13452
2023,121,Madison,0.8231607148802276,5834
2023,181,Warren,0.8247391960050834,5399
2023,049,Dallas,0.826418734784659,10993
2023,153,Polk,0.8248501305400523,6760
2023,077,Guthrie,0.8209064765732281,9678
2023,099,Jasper,0.8565248895292321,15162
