year,state_fips,county_fips,county_name,pct_continuous,rotation_pixel_count
2014,17,45,Edgar,0.0631428793959538,10036
2014,17,71,Henderson,0.0788606573177196,3961
2014,17,199,Williamson,0.2528995543912595,1803
2014,17,77,Jackson,0.4196169123223282,4226
2014,17,147,Piatt,0.0711457856223555,8045
2014,17,53,Ford,0.0635285375817067,8881
2014,17,19,Champaign,0.0764873772674658,17652
2014,17,29,Coles,0.0681093908679877,7621
2014,17,35,Cumberland,0.1151167270079951,4909
2014,17,183,Vermilion,0.0605807336617615,14354
2014,17,115,Macon,0.0608304899406343,8376
2014,17,49,Effingham,0.139085391026857,5710
2014,17,67,Hancock,0.0714301022357047,9381
2014,17,95,Knox,0.0444074153196135,8355
2014,17,109,McDonough,0.0482567189830676,7311
2014,17,81,Jefferson,0.2497006183498187,4641
2014,17,113,McLean,0.076243206265196,20447
2014,17,39,De Witt,0.0794732843457306,6751
2014,17,105,Livingston,0.0779096208655485,19036
2014,17,3,Alexander,0.5677160084791303,2409
2014,17,93,Kendall,0.0598642291208349,4276
2014,17,31,Cook,0.3056925783911879,396
2014,17,37,DeKalb,0.0550948853385198,7451
2014,17,89,Kane,0.0803862043064597,3572
2014,17,63,Grundy,0.083041356147391,6158
2014,17,111,McHenry,0.0746281782985247,3972
2014,17,197,Will,0.1292082494036782,7614
2014,17,43,DuPage,0.0986696230598669,176
2014,17,97,Lake,0.0775765906863021,699
2014,17,91,Kankakee,0.0886355832538333,8882
2014,17,11,Bureau,0.0558933159627981,9856
2014,17,155,Putnam,0.0659938376406967,1660
2014,17,99,LaSalle,0.0755895041775589,16821
2014,17,131,Mercer,0.0469868521989642,7353
2014,17,161,Rock Island,0.0696193325728078,3326
2014,17,73,Henry,0.0542045153931662,11472
2014,17,103,Lee,0.0818348149518297,7135
2014,17,195,Whiteside,0.0556676637446442,5503
2014,19,149,Plymouth,0.0665166428634157,12707
2014,19,193,Woodbury,0.0612400194097666,10785
2014,19,27,Carroll,0.0561433354447561,7683
2014,19,61,Dubuque,0.0449717741247323,2086
2014,19,101,Jefferson,0.0760395420707047,4412
2014,19,187,Webster,0.0573697116272819,9460
2014,19,111,Lee,0.0968140515507991,4796
2014,19,127,Marshall,0.0846924034156737,8331
2014,19,195,Worth,0.115321679074505,4800
2014,19,33,Cerro Gordo,0.0955725733640783,6226
2014,19,51,Davis,0.1182100824185141,3512
2014,19,179,Wapello,0.1036306927639896,3507
2014,19,41,Clay,0.0735937723950975,8326
2014,19,59,Dickinson,0.0647311506046503,5271
2014,19,21,Buena Vista,0.0795495127522202,9110
2014,19,13,Black Hawk,0.0781778151952345,6625
2014,19,75,Grundy,0.0905527151590686,8559
2014,19,17,Bremer,0.0550763149812383,4762
2014,19,85,Harrison,0.0559600419782102,7771
2014,19,129,Mills,0.0886022841447154,6140
2014,19,155,Pottawattamie,0.0804379748891919,13196
2014,19,123,Mahaska,0.0928507927237812,6409
2014,19,125,Marion,0.0701162529978346,5012
2014,19,53,Decatur,0.2108253140444511,3426
2014,19,31,Cedar,0.0540094088812141,7849
2014,19,151,Pocahontas,0.0829502567638763,9302
2014,19,109,Kossuth,0.0663648617716625,13986
2014,19,89,Howard,0.1627012350589443,5207
2014,19,147,Palo Alto,0.07641281251287,7120
2014,19,159,Ringgold,0.1183890716414811,4465
2014,19,25,Calhoun,0.0506473107714449,8615
2014,19,39,Clarke,0.2170315256727178,3250
2014,19,65,Fayette,0.0698185269850542,7029
2014,19,1,Adair,0.0839712962879584,8359
2014,19,37,Chickasaw,0.0662215378157327,5338
2014,19,81,Hancock,0.0624495970398638,6768
2014,19,157,Poweshiek,0.0656568152863672,7853
2014,19,165,Shelby,0.0775166427222977,9319
2014,19,185,Wayne,0.1962057590579003,5375
2014,19,97,Jackson,0.0382189128221507,2784
2014,19,43,Clayton,0.0466114529290103,3046
2014,19,7,Appanoose,0.243425925251392,3268
2014,19,177,Van Buren,0.0908507479255127,3434
2014,19,197,Wright,0.0547913441246805,8468
2014,19,137,Montgomery,0.0941288204870656,6410
2014,19,175,Union,0.1310657734252328,4445
2014,19,107,Keokuk,0.0663158476178731,6199
2014,19,131,Mitchell,0.1541168395584293,5189
2014,19,191,Winneshiek,0.0883136440402831,3763
2014,19,161,Sac,0.0545322090588315,8795
2014,19,55,Delaware,0.0364222065768162,3538
2014,19,67,Floyd,0.0828270586146471,6170
2014,19,9,Audubon,0.0641355930716274,7269
2014,19,79,Hamilton,0.0521972659607726,7508
2014,19,69,Franklin,0.0591683379137884,7062
2014,19,141,O'Brien,0.0616588050956212,9219
2014,19,167,Sioux,0.0630326476196257,9880
2014,19,5,Allamakee,0.0651092042392077,1440
2014,19,189,Winnebago,0.0953046403648685,4933
2014,19,93,Ida,0.0614822294845342,6829
2014,19,29,Cass,0.0853369619970414,8688
2014,19,83,Hardin,0.0414197937915606,6438
2014,19,173,Taylor,0.1024289170349802,6603
2014,19,145,Page,0.0811171605615864,7566
2014,19,35,Cherokee,0.0812679527723157,8732
2014,19,71,Fremont,0.0844181243946892,6941
2014,19,95,Iowa,0.0866713423302149,6305
2014,19,23,Butler,0.067858115851392,7196
2014,19,63,Emmet,0.0486598574677871,5642
2014,19,47,Crawford,0.0557324783963668,9984
2014,19,19,Buchanan,0.0506736414525271,5859
2014,19,143,Osceola,0.0560176670567909,6263
2014,19,73,Greene,0.0527974106868333,8190
2014,19,87,Henry,0.0621504045287355,4477
2014,19,119,Lyon,0.0625046585722983,7919
2014,19,3,Adams,0.0955734583317089,5210
2014,19,133,Monona,0.0641901723727935,9203
2014,19,91,Humboldt,0.091794018290329,6173
2014,19,115,Louisa,0.0736251408875606,4510
2014,19,171,Tama,0.0955364751777716,9791
2014,19,135,Monroe,0.2041148946174744,2245
2014,19,117,Lucas,0.1627087795389349,2679
2014,19,57,Des Moines,0.0769517454987552,4382
2014,19,11,Benton,0.0666057551227727,10494
2014,19,113,Linn,0.0476184113835259,6554
2014,19,105,Jones,0.0393648861157611,4465
2014,19,103,Johnson,0.0491476952449313,5958
2014,19,183,Washington,0.0563677799091699,6031
2014,19,45,Clinton,0.0474261813061664,7620
2014,19,163,Scott,0.0527814117347655,4753
2014,19,139,Muscatine,0.0592517699852422,4638
2014,19,169,Story,0.0772537321434186,7692
2014,19,15,Boone,0.0582661990558127,6773
2014,19,121,Madison,0.1120300768796362,5289
2014,19,181,Warren,0.0940740773437741,4486
2014,19,49,Dallas,0.0478959134732575,6822
2014,19,153,Polk,0.0823749343047097,4700
2014,19,77,Guthrie,0.0724726499625578,6943
2014,19,99,Jasper,0.0742786812426996,9550
2014,31,43,Dakota,0.024485557714756,3524
2014,31,51,Dixon,0.0436878153463738,5874
2014,31,53,Dodge,0.0862943112510696,7671
2014,31,25,Cass,0.0968127354654258,8743
2014,31,55,Douglas,0.1166769573481519,1642
2014,31,153,Sarpy,0.139211430430432,2393
2014,31,155,Saunders,0.0966772897915196,11098
2014,31,177,Washington,0.1640721104248014,6067
2014,31,67,Gage,0.0982922810671121,10958
2014,31,109,Lancaster,0.0849592196460046,8875
2014,31,159,Seward,0.0943250286922975,7436
2014,31,139,Pierce,0.0413640107933128,7408
2014,31,119,Madison,0.0641610178609855,7653
2014,31,167,Stanton,0.0632562080447897,5092
2014,31,117,McPherson,0.0,8
2014,31,111,Lincoln,0.0132455381320849,2541
2014,31,113,Logan,0.0403000642693835,374
2014,31,7,Banner,,0
2014,31,157,Scotts Bluff,,0
2014,31,165,Sioux,,0
2014,31,39,Cuming,0.077126797884099,8521
2014,31,129,Nuckolls,0.0672337650289967,4259
2014,31,101,Keith,0.0052587078014476,957
2014,31,137,Phelps,0.0499638644400278,6727
2014,31,181,Webster,0.0642837156479231,3613
2014,31,15,Boyd,0.057039067624157,1179
2014,31,171,Thomas,,0
2014,31,89,Holt,0.0481719442415345,5583
2014,31,17,Brown,0.0389601370433816,850
2014,31,103,Keya Paha,0.0388554981799712,234
2014,31,77,Greeley,0.0642215234462257,2758
2014,31,95,Jefferson,0.064932556523711,6013
2014,31,151,Saline,0.0832701478780107,7420
2014,31,57,Dundy,0.0324288235013591,248
2014,31,131,Otoe,0.1021958546464677,8712
2014,31,87,Hitchcock,0.0225988700564971,177
2014,31,105,Kimball,,0
2014,31,127,Nemaha,0.090958534087819,6100
2014,31,41,Custer,0.0272805673717573,5409
2014,31,143,Polk,0.0776000944169938,5263
2014,31,45,Dawes,,0
2014,31,179,Wayne,0.0595419938352203,6665
2014,31,71,Garfield,0.0658025328516415,202
2014,31,13,Box Butte,,0
2014,31,173,Thurston,0.0496813593469091,5147
2014,31,11,Boone,0.04855351428367,7686
2014,31,145,Red Willow,0.0204300478858136,639
2014,31,149,Rock,0.0391281474228762,1076
2014,31,5,Arthur,,0
2014,31,85,Hayes,0.0034030400491105,297
2014,31,97,Johnson,0.0963313035313788,3663
2014,31,3,Antelope,0.0631489246819842,9544
2014,31,163,Sherman,0.0416021326910965,2002
2014,31,161,Sheridan,0.0,6
2014,31,133,Pawnee,0.1321826639969373,3971
2014,31,75,Grant,,0
2014,31,21,Burt,0.0953281377220082,8142
2014,31,9,Blaine,0.3333333333333333,3
2014,31,27,Cedar,0.0339807534864827,8205
2014,31,169,Thayer,0.0621329534701028,5921
2014,31,49,Deuel,0.0,8
2014,31,123,Morrill,0.0,6
2014,31,115,Loup,0.0416666666666666,96
2014,31,63,Frontier,0.0315643355427385,1345
2014,31,125,Nance,0.0611218633248547,3337
2014,31,107,Knox,0.040817092548493,5704
2014,31,135,Perkins,0.0073641955699309,824
2014,31,37,Colfax,0.0544235019378208,5450
2014,31,23,Butler,0.0980267254886086,7753
2014,31,31,Cherry,0.0158730158730158,63
2014,31,183,Wheeler,0.0400282970790977,1186
2014,31,61,Franklin,0.0921487764279043,3757
2014,31,29,Chase,0.0,461
2014,31,59,Fillmore,0.0581665149439239,7771
2014,31,185,York,0.1103446832360827,6827
2014,31,35,Clay,0.050755854091119,5870
2014,31,33,Cheyenne,,0
2014,31,69,Garden,0.0,29
2014,31,83,Harlan,0.0625931345747703,2964
2014,31,91,Hooker,,0
2014,31,147,Richardson,0.1049465509718079,7385
2014,31,65,Furnas,0.041443704386785,1847
2014,31,175,Valley,0.0524494923549685,2123
2014,31,141,Platte,0.0562506829728696,8579
2014,31,121,Merrick,0.0728183637293505,3989
2014,31,79,Hall,0.0606108099636281,2943
2014,31,81,Hamilton,0.067709324986175,6079
2014,31,93,Howard,0.0350948221335252,2907
2014,31,1,Adams,0.0578745047169964,6105
2014,31,99,Kearney,0.054051946026051,6297
2014,31,19,Buffalo,0.0538343531822337,5945
2014,31,73,Gosper,0.034986044527693,2147
2014,31,47,Dawson,0.0278897918895248,4961
2014,37,37,Chatham,0.1238056330995665,177
2014,37,115,Madison,0.0,2
2014,37,87,Haywood,,0
2014,37,21,Buncombe,0.0,3
2014,37,89,Henderson,0.3559322033898305,59
2014,37,175,Transylvania,0.2894736842105263,38
2014,37,167,Stanly,0.0934161552744864,480
2014,37,109,Lincoln,0.1609414260500621,467
2014,37,159,Rowan,0.168584296791568,856
2014,37,25,Cabarrus,0.0601487913338531,193
2014,37,97,Iredell,0.1729999331161199,837
2014,37,71,Gaston,0.1777099307805253,171
2014,37,179,Union,0.0772925550164191,1049
2014,37,119,Mecklenburg,0.0833333333333333,36
2014,37,45,Cleveland,0.191480424675193,826
2014,37,5,Alleghany,,0
2014,37,173,Swain,,0
2014,37,11,Avery,,0
2014,37,33,Caswell,0.1452591879628356,202
2014,37,75,Graham,,0
2014,37,7,Anson,0.1202237069289092,323
2014,37,149,Polk,0.2272727272727272,22
2014,37,39,Cherokee,0.0545221295702373,20
2014,37,113,Macon,0.0,1
2014,37,9,Ashe,0.0,1
2014,37,123,Montgomery,0.0286248830682881,113
2014,37,43,Clay,0.1366193410125904,19
2014,37,121,Mitchell,,0
2014,37,199,Yancey,,0
2014,37,189,Watauga,,0
2014,37,99,Jackson,,0
2014,37,161,Rutherford,0.2241348459363704,112
2014,37,193,Wilkes,0.1605780810919309,148
2014,37,125,Moore,0.1240202949479794,404
2014,37,153,Richmond,0.1053934206455604,277
2014,37,93,Hoke,0.1334855829218309,530
2014,37,165,Scotland,0.1485290545874066,531
2014,37,155,Robeson,0.1861353078440389,3680
2014,37,1,Alamance,0.2324706198600505,475
2014,37,151,Randolph,0.1955606637454205,553
2014,37,81,Guilford,0.1835863867585921,617
2014,37,157,Rockingham,0.175405074900642,261
2014,37,171,Surry,0.1604253387398339,518
2014,37,57,Davidson,0.2399418354438634,616
2014,37,169,Stokes,0.1665448732587348,175
2014,37,67,Forsyth,0.235687956067103,327
2014,37,197,Yadkin,0.2153107327501251,1049
2014,37,59,Davie,0.1118781242561294,326
2014,37,27,Caldwell,0.0,33
2014,37,3,Alexander,0.1332117184615718,183
2014,37,35,Catawba,0.1285502092991853,615
2014,37,23,Burke,0.152178237517406,60
2014,37,111,McDowell,0.1818181818181818,22
2014,37,29,Camden,0.3141194720248195,1404
2014,37,139,Pasquotank,0.3241512077961889,2333
2014,37,143,Perquimans,0.2224095599995924,1556
2014,37,177,Tyrrell,0.1168239810031236,936
2014,37,55,Dare,0.5941176470588235,170
2014,37,73,Gates,0.2183802897011982,840
2014,37,53,Currituck,0.4002512913583694,916
2014,37,19,Brunswick,0.1725600940426164,582
2014,37,31,Carteret,0.1244788920379646,1904
2014,37,137,Pamlico,0.1573092474502625,586
2014,37,49,Craven,0.1686499045000282,1815
2014,37,103,Jones,0.1508794617246978,833
2014,37,85,Harnett,0.2110233741121895,1801
2014,37,63,Durham,0.4161324163655438,34
2014,37,145,Person,0.180757125723439,490
2014,37,135,Orange,0.2119955826710357,222
2014,37,181,Vance,0.2382083262653227,452
2014,37,77,Granville,0.1258467118246306,299
2014,37,69,Franklin,0.2917658363281779,1259
2014,37,101,Johnston,0.2807649140509041,4358
2014,37,183,Wake,0.3109184286000134,1198
2014,37,105,Lee,0.1518223949163175,399
2014,37,131,Northampton,0.1782337627488362,1843
2014,37,83,Halifax,0.1712153683286426,1983
2014,37,127,Nash,0.2523822397781771,2980
2014,37,65,Edgecombe,0.2515300122045932,2673
2014,37,195,Wilson,0.2486614873141973,2505
2014,37,163,Sampson,0.1700796328672276,3654
2014,37,185,Warren,0.2030968234151755,457
2014,37,187,Washington,0.1200442845025043,1722
2014,37,61,Duplin,0.1603603165607969,2608
2014,37,91,Hertford,0.2122759384582135,889
2014,37,17,Bladen,0.1645711806065646,1745
2014,37,95,Hyde,0.0605418495535038,917
2014,37,15,Bertie,0.1889501212581894,1744
2014,37,79,Greene,0.2337821752715369,2030
2014,37,41,Chowan,0.2020750509066227,901
2014,37,117,Martin,0.1839896286746865,1103
2014,37,47,Columbus,0.2325919915727455,3426
2014,37,191,Wayne,0.1871691820131226,2736
2014,37,133,Onslow,0.1128731700119676,722
2014,37,107,Lenoir,0.1978022669232994,1906
2014,37,129,New Hanover,0.3333333333333333,27
2014,37,141,Pender,0.1818911691913662,1187
2014,37,51,Cumberland,0.1776930947050014,1339
2014,37,147,Pitt,0.2335505961980135,4049
2014,37,13,Beaufort,0.1902107398528006,2841
2015,17,121,Marion,0.131286114032948,5122
2015,17,5,Bond,0.1128640184510039,4000
2015,17,83,Jersey,0.0543048926437684,3376
2015,17,163,St. Clair,0.1351553122255437,6349
2015,17,27,Clinton,0.1472532979216516,4756
2015,17,13,Calhoun,0.155198279359199,1038
2015,17,119,Madison,0.153772791727842,6622
2015,17,133,Monroe,0.1789862197551598,3532
2015,17,117,Macoupin,0.0544603008430216,9726
2015,17,171,Scott,0.0276969440770185,2912
2015,17,137,Morgan,0.0300375371169253,7097
2015,17,107,Logan,0.0295550852406781,9373
2015,17,129,Menard,0.041161413931439,4222
2015,17,167,Sangamon,0.0291415993787366,10204
2015,17,21,Christian,0.0385030186259248,11227
2015,17,127,Massac,0.3034717335209945,2206
2015,17,57,Fulton,0.0381899829766695,7265
2015,17,175,Stark,0.0269973649832122,4672
2015,17,203,Woodford,0.0589802092702043,7906
2015,17,179,Tazewell,0.0715567714059263,7761
2015,17,123,Marshall,0.0462463453950857,5343
2015,17,143,Peoria,0.0314067105089517,5761
2015,17,1,Adams,0.0625120775044673,7268
2015,17,177,Stephenson,0.0192884109940202,4761
2015,17,141,Ogle,0.0249614779139046,6661
2015,17,201,Winnebago,0.0427443891814211,3560
2015,17,7,Boone,0.0383125771291246,3295
2015,17,25,Clay,0.1689352655949825,5813
2015,17,185,Wabash,0.1035422825056928,3385
2015,17,9,Brown,0.0456873596065512,1774
2015,17,151,Pope,0.4938511115567387,854
2015,17,33,Crawford,0.1054594622662651,5806
2015,17,135,Montgomery,0.0584626321755379,9898
2015,17,55,Franklin,0.3202329785590565,3914
2015,17,23,Clark,0.0916491317693044,6469
2015,17,59,Gallatin,0.3045057527302839,4422
2015,17,75,Iroquois,0.0542031961504748,17978
2015,17,41,Douglas,0.0459350309373916,7383
2015,17,189,Washington,0.1306079157316964,5974
2015,17,159,Richland,0.1353145927690462,5392
2015,17,65,Hamilton,0.2150148692555954,5519
2015,17,193,White,0.294159687868438,8152
2015,17,169,Schuyler,0.034772507844557,3155
2015,17,181,Union,0.5812464537950188,1795
2015,17,85,Jo Daviess,0.0220660931381776,2338
2015,17,125,Mason,0.062106246502476,5285
2015,17,191,Wayne,0.2310059568303188,10274
2015,17,69,Hardin,0.2402918640926237,306
2015,17,61,Greene,0.0422285647731927,6067
2015,17,157,Randolph,0.2501660520742396,5135
2015,17,149,Pike,0.0760436988645969,6224
2015,17,145,Perry,0.2781033930378814,3604
2015,17,87,Johnson,0.4382450169531802,947
2015,17,173,Shelby,0.0573473171343358,11087
2015,17,51,Fayette,0.1774134576128708,8562
2015,17,139,Moultrie,0.0355177570395935,5433
2015,17,17,Cass,0.0367964936279242,3384
2015,17,15,Carroll,0.0192955189150438,2706
2015,17,47,Edwards,0.1466808477328724,3238
2015,17,79,Jasper,0.1413924943431512,7483
2015,17,187,Warren,0.0288941103963637,7733
2015,17,153,Pulaski,0.4581061966963166,2575
2015,17,165,Saline,0.2031056812843538,3826
2015,17,101,Lawrence,0.1407370615609963,5027
2015,17,45,Edgar,0.0561447303031461,10397
2015,17,71,Henderson,0.039206769102298,4053
2015,17,199,Williamson,0.3750193752961653,1800
2015,17,77,Jackson,0.5112586315160528,3910
2015,17,147,Piatt,0.0509054088227612,7676
2015,17,53,Ford,0.0498006530720117,9208
2015,17,19,Champaign,0.060846332160351,16954
2015,17,29,Coles,0.0528549657099314,7854
2015,17,35,Cumberland,0.1021542975506275,4772
2015,17,183,Vermilion,0.0823150860068533,14720
2015,17,115,Macon,0.0336625039285044,8521
2015,17,49,Effingham,0.1204034007242533,5909
2015,17,67,Hancock,0.0512450723527586,9637
2015,17,95,Knox,0.0314568497811978,8365
2015,17,109,McDonough,0.0292593929253904,7159
2015,17,81,Jefferson,0.2948742130106028,5003
2015,17,113,McLean,0.0668813285617038,20619
2015,17,39,De Witt,0.0396781624313142,6426
2015,17,105,Livingston,0.055143505850847,18709
2015,17,3,Alexander,0.6830399866205407,2567
2015,17,93,Kendall,0.0630356911571472,4036
2015,17,31,Cook,0.4230603121242893,345
2015,17,37,DeKalb,0.037618302788034,7468
2015,17,89,Kane,0.0551467940816421,3745
2015,17,63,Grundy,0.0511450449703225,5789
2015,17,111,McHenry,0.055876606206426,3930
2015,17,197,Will,0.1317365437550773,7071
2015,17,43,DuPage,0.1066450689369396,105
2015,17,97,Lake,0.1097148710944169,582
2015,17,91,Kankakee,0.0600349080485013,8602
2015,17,11,Bureau,0.0402099151045045,10751
2015,17,155,Putnam,0.060609558993304,1669
2015,17,99,LaSalle,0.0526843275331957,16406
2015,17,131,Mercer,0.0316437894243195,7366
2015,17,161,Rock Island,0.0439727988546886,3335
2015,17,73,Henry,0.0400490805795542,11773
2015,17,103,Lee,0.0478494195048063,7582
2015,17,195,Whiteside,0.040034729310141,5915
2015,19,149,Plymouth,0.0460247572028765,12973
2015,19,193,Woodbury,0.0622872168625132,11096
2015,19,27,Carroll,0.0367978724415824,7920
2015,19,61,Dubuque,0.0271748419073662,1971
2015,19,101,Jefferson,0.0464876935674938,3907
2015,19,187,Webster,0.0164530806370995,9991
2015,19,111,Lee,0.0835340732569396,4219
2015,19,127,Marshall,0.0435383080142613,8162
2015,19,195,Worth,0.0309496253066586,6219
2015,19,33,Cerro Gordo,0.0314614321232454,7762
2015,19,51,Davis,0.0945289549853119,2935
2015,19,179,Wapello,0.0668709736595051,3320
2015,19,41,Clay,0.0563058976724488,8756
2015,19,59,Dickinson,0.0487907538179883,5447
2015,19,21,Buena Vista,0.056542565730928,9647
2015,19,13,Black Hawk,0.0470681067105064,6888
2015,19,75,Grundy,0.0571731082261632,8280
2015,19,17,Bremer,0.0291360033548693,5071
2015,19,85,Harrison,0.0470765776216137,8937
2015,19,129,Mills,0.0618172743042183,6433
2015,19,155,Pottawattamie,0.0594806234595556,13111
2015,19,123,Mahaska,0.0445320434475754,6676
2015,19,125,Marion,0.0527160521553881,4955
2015,19,53,Decatur,0.2195116556003288,2153
2015,19,31,Cedar,0.0337967805981938,7410
2015,19,151,Pocahontas,0.0308913153831644,9406
2015,19,109,Kossuth,0.0259923792632561,14517
2015,19,89,Howard,0.0319657595988176,6301
2015,19,147,Palo Alto,0.0284837671149209,7752
2015,19,159,Ringgold,0.0859966204294903,2983
2015,19,25,Calhoun,0.0221512457657719,9211
2015,19,39,Clarke,0.1793043298816539,2046
2015,19,65,Fayette,0.0338692351528778,7894
2015,19,1,Adair,0.0705793769503982,7798
2015,19,37,Chickasaw,0.0294922684600258,5990
2015,19,81,Hancock,0.0299395175626614,7833
2015,19,157,Poweshiek,0.0458730197973904,7692
2015,19,165,Shelby,0.0459471230989487,9774
2015,19,185,Wayne,0.2198256107874682,3346
2015,19,97,Jackson,0.0193101098161077,2929
2015,19,43,Clayton,0.0238586374801239,3198
2015,19,7,Appanoose,0.2148661923158851,2600
2015,19,177,Van Buren,0.0633197233139123,3120
2015,19,197,Wright,0.0247177599617173,8817
2015,19,137,Montgomery,0.0720934939435973,6181
2015,19,175,Union,0.0724460918157398,3602
2015,19,107,Keokuk,0.044651073281036,6531
2015,19,131,Mitchell,0.0329965427351217,6017
2015,19,191,Winneshiek,0.0377722443458401,3938
2015,19,161,Sac,0.0444922966675455,9010
2015,19,55,Delaware,0.0182368959572034,3686
2015,19,67,Floyd,0.0349300749690954,6903
2015,19,9,Audubon,0.0569285502043832,7429
2015,19,79,Hamilton,0.0263821517412935,7665
2015,19,69,Franklin,0.0381503835298968,7782
2015,19,141,O'Brien,0.040378467273513,9253
2015,19,167,Sioux,0.0412137583633011,9913
2015,19,5,Allamakee,0.039352021158878,1697
2015,19,189,Winnebago,0.0264354691191076,5671
2015,19,93,Ida,0.045557795722326,6837
2015,19,29,Cass,0.0528151893868586,8314
2015,19,83,Hardin,0.0291212607736346,6628
2015,19,173,Taylor,0.102737642755208,5334
2015,19,145,Page,0.0690099214178176,7237
2015,19,35,Cherokee,0.0574462089062791,9124
2015,19,71,Fremont,0.0801021641743383,6934
2015,19,95,Iowa,0.0871033562523046,6552
2015,19,23,Butler,0.0487502284822267,7554
2015,19,63,Emmet,0.0271113516496951,5565
2015,19,47,Crawford,0.0424308483323464,9876
2015,19,19,Buchanan,0.0224308657355359,5881
2015,19,143,Osceola,0.0370204440342108,6466
2015,19,73,Greene,0.04066620591775,8145
2015,19,87,Henry,0.0444878523560245,4708
2015,19,119,Lyon,0.0491857433619454,8134
2015,19,3,Adams,0.0506788041937041,4764
2015,19,133,Monona,0.0718729905760175,9148
2015,19,91,Humboldt,0.0261577874587212,6813
2015,19,115,Louisa,0.0427998045671024,4366
2015,19,171,Tama,0.0584994345903744,9493
2015,19,135,Monroe,0.1580536166093585,1737
2015,19,117,Lucas,0.1345535415464163,1645
2015,19,57,Des Moines,0.04721249159175,4424
2015,19,11,Benton,0.0547363403976444,10631
2015,19,113,Linn,0.042333144831474,6713
2015,19,105,Jones,0.016718746890114,4586
2015,19,103,Johnson,0.0352799115956449,5772
2015,19,183,Washington,0.038620899380393,6253
2015,19,45,Clinton,0.0324364215126379,7488
2015,19,163,Scott,0.047986055233664,4681
2015,19,139,Muscatine,0.0385522325397409,4913
2015,19,169,Story,0.0470579215977435,7710
2015,19,15,Boone,0.0316084398724816,6761
2015,19,121,Madison,0.0836806422637262,5329
2015,19,181,Warren,0.1078724884832088,4766
2015,19,49,Dallas,0.0373130841387767,6960
2015,19,153,Polk,0.0637547610675307,4864
2015,19,77,Guthrie,0.0566303046071787,6237
2015,19,99,Jasper,0.0465378221856418,9526
2015,31,43,Dakota,0.0189049052220286,3753
2015,31,51,Dixon,0.0376828747524402,5895
2015,31,53,Dodge,0.0827970670146166,8293
2015,31,25,Cass,0.0760328972723236,8636
2015,31,55,Douglas,0.0781288888600324,1830
2015,31,153,Sarpy,0.1145500994611198,2346
2015,31,155,Saunders,0.0821328178705852,11590
2015,31,177,Washington,0.1579640014471783,5249
2015,31,67,Gage,0.0787825765862379,11630
2015,31,109,Lancaster,0.0699583194477402,9175
2015,31,159,Seward,0.0810063291437907,7557
2015,31,139,Pierce,0.0481876596508559,7103
2015,31,119,Madison,0.0637959271556473,7524
2015,31,167,Stanton,0.0489010569251515,4792
2015,31,117,McPherson,0.0,52
2015,31,111,Lincoln,0.0130220386147156,2767
2015,31,113,Logan,0.0,420
2015,31,7,Banner,,0
2015,31,157,Scotts Bluff,,0
2015,31,165,Sioux,,0
2015,31,39,Cuming,0.0760717492338086,8441
2015,31,129,Nuckolls,0.0549270822679815,4580
2015,31,101,Keith,0.0043959074963151,921
2015,31,137,Phelps,0.0510885027813478,6048
2015,31,181,Webster,0.076342335997225,3753
2015,31,15,Boyd,0.0937395480855859,1308
2015,31,171,Thomas,0.0,3
2015,31,89,Holt,0.0768319041112821,5894
2015,31,17,Brown,0.0197439735714654,760
2015,31,103,Keya Paha,0.0272373540856031,257
2015,31,77,Greeley,0.075149137325411,2647
2015,31,95,Jefferson,0.0378181940151402,6161
2015,31,151,Saline,0.0567408638896585,7345
2015,31,57,Dundy,0.0,186
2015,31,131,Otoe,0.0623211982322617,8922
2015,31,87,Hitchcock,0.0275705481673694,222
2015,31,105,Kimball,,0
2015,31,127,Nemaha,0.0925341513786742,5578
2015,31,41,Custer,0.0233038672479955,4758
2015,31,143,Polk,0.0603308753028956,5684
2015,31,45,Dawes,,0
2015,31,179,Wayne,0.03587143699397,6809
2015,31,71,Garfield,0.0977011494252873,171
2015,31,13,Box Butte,,0
2015,31,173,Thurston,0.0313859338685026,5283
2015,31,11,Boone,0.0509609473222129,7299
2015,31,145,Red Willow,0.0228314109653973,752
2015,31,149,Rock,0.0268027240677075,902
2015,31,5,Arthur,0.0,27
2015,31,85,Hayes,0.0,348
2015,31,97,Johnson,0.1021169495919589,3474
2015,31,3,Antelope,0.0704935174039805,8760
2015,31,163,Sherman,0.0355094209864097,2026
2015,31,161,Sheridan,0.0,3
2015,31,133,Pawnee,0.1420708376974541,3361
2015,31,75,Grant,,0
2015,31,21,Burt,0.0804602889429663,7989
2015,31,9,Blaine,0.0,47
2015,31,27,Cedar,0.016802664779326,8112
2015,31,169,Thayer,0.0421218641181168,6419
2015,31,49,Deuel,0.0,7
2015,31,123,Morrill,0.0,4
2015,31,115,Loup,0.0363258212484686,140
2015,31,63,Frontier,0.0249441957085532,1235
2015,31,125,Nance,0.0604421396937035,3425
2015,31,107,Knox,0.0404886423188824,5482
2015,31,135,Perkins,0.0,956
2015,31,37,Colfax,0.0591051855270963,5355
2015,31,23,Butler,0.095116218924316,8410
2015,31,31,Cherry,0.0,92
2015,31,183,Wheeler,0.0453955820147266,1268
2015,31,61,Franklin,0.0677501839794092,4240
2015,31,29,Chase,0.0,453
